fulcrum_id,status,project,latitude,longitude,name_of_investigator,date,general_notes,assessment_type,sampling_method,overall_photos_front_left_right_back,overall_photos_front_left_right_back_caption,overall_photos_front_left_right_back_url,detailed_photos,detailed_photos_caption,detailed_photos_url,audio,audio_caption,audio_url,overall_damage_notes,hazards_present,wind_damage_rating,surge_damage_rating,rainwater_ingress_damage_rating,damage_indicator,degree_of_damage,attribute_notes,address_sub_thoroughfare,address_thoroughfare,address_suite,address_locality,address_sub_admin_area,address_admin_area,address_postal_code,address_country,address_full,occupancy,number_of_stories,understory_pct_of_building_footprint,first_floor_elevation_feet,year_built,roof_shape,roof_slope,front_elevation_orientation,structural_notes,building_type,foundation_type,wall_anchorage_type,wall_substrate,wall_cladding,soffit_type,fenestration_protection,fenestration_protection_type,large_door_present,large_door_opening_location,large_door_opening_type_,roof_system,r2wall_attachment,r2w_attachment_type,roof_substrate_type,roof_cover,secondary_water_barrier,overhang_length,parapet_height_inches,wind_damage_details,roof_structure_damage_,roof_substrate_damage,roof_cover_damage_,wall_structure_damage_,wall_substrate_damage_,building_envelope_damage_,_damaged_windows,_damaged_doors,location_of_damaged_fenestration,large_door_failure,soffit_damage,fascia_damage_,stories_with_damage,water_induced_damage_notes,percent_of_building_footprint_eroded,_damage_to_understory,maximum_scour_depth_inches,_piles_missing_or_collapsed,_piles_leaning_or_broken,cause_of_foundation_damage,reroof_year,retrofit_type_1,retrofit_1_year,retrofit_type_2,retrofit_2_year,data_librarians,qc_progress_code,qc_notes
e893e198-e2c2-4db9-b87a-7d1f96ec2307,0,Hurricane Laura (2020),30.24560393,-93.0000248,Kevin Ambrose,2020-09-28,,Remote,"Unbiased,Within a cluster","b1e86109-675f-470d-89be-6501e5cc9b17,82b040bb-80f9-45cb-921d-e830a529059f,0c1ce34c-814f-4ebe-949e-2c8ef3ed6441,6008b75b-61b4-4455-9d8f-4a8fca11385c",",,,",https://web.fulcrumapp.com/photos/view?photos=b1e86109-675f-470d-89be-6501e5cc9b17%2C82b040bb-80f9-45cb-921d-e830a529059f%2C0c1ce34c-814f-4ebe-949e-2c8ef3ed6441%2C6008b75b-61b4-4455-9d8f-4a8fca11385c,,,,,,,,Wind,0,,-1,,,,618,Ash St,,Iowa,Calcasieu,LA,70647,USA,618 Ash St Iowa Calcasieu LA 70647 USA,"Residential,Single family",1,,0,2015,Complex,33,90,,W1,Slab-on-grade,Unknown,"""Wood, sheathing (continuous)""","Brick,Stucco",Unknown,"Left,Back",Unknown,yes,Left,Double garage door (unknown),"""Wood, unknown""",Unknown,,Plywood/OSB,Asphalt shingles (laminated),Unknown,6,,,0,0,0,0,0,0,0,0,,None,,0,,,,,,,,,,,,,,OTC,3,
853864d2-7f66-4669-92a3-61f795eb67f1,1,Hurricane Laura (2020),30.2455961,-93.00081809,Kevin Ambrose,2020-09-28,,Remote,"Unbiased,Within a cluster","606e23a4-384d-4ca7-a2f7-1d8559f0114b,f8af43b5-8794-45b0-9033-2ba89e1fb89f,8d622922-af4b-474d-95d8-1c67eb6114c6,a16f9ed0-1ae6-42b9-b0f8-f5b86e1e6318",",,,",https://web.fulcrumapp.com/photos/view?photos=606e23a4-384d-4ca7-a2f7-1d8559f0114b%2Cf8af43b5-8794-45b0-9033-2ba89e1fb89f%2C8d622922-af4b-474d-95d8-1c67eb6114c6%2Ca16f9ed0-1ae6-42b9-b0f8-f5b86e1e6318,,,,,,,,Wind,1,,-1,,,,632,Woodland St,,Iowa,Calcasieu,LA,70647,USA,632 Woodland St Iowa Calcasieu LA 70647 USA,"Residential,Single family",1,,0,2015,Complex,37,180,,W1,Slab-on-grade,Unknown,"""Wood, sheathing (continuous)""",Brick,Unknown,None,None,yes,Front,Double garage door (unknown),"""Wood, rafter""",Unknown,,Plywood/OSB,Asphalt shingles (laminated),Unknown,8,,,0,0,10,0,0,0,0,0,,None,,,1,,,,,,,,,,,,,KMA,3,
01137ee7-5e10-4d13-b442-1bb824a74871,1,Hurricane Laura (2020),30.2456705,-93.00138926,Olivia Childress,2020-09-30,,Remote,"Unbiased,Within a cluster","2e091081-d2c9-49ad-8ab1-762cd7677e86,bb693120-4ac3-47c0-a25e-7da3e701376e",",",https://web.fulcrumapp.com/photos/view?photos=2e091081-d2c9-49ad-8ab1-762cd7677e86%2Cbb693120-4ac3-47c0-a25e-7da3e701376e,,,,,,,Exterior damage to roof cladding in front. No visible exterior damage to side of house. Back side of house not visible from E Miller St.,Wind,1,,-1,,,Garage door on front side but oriented west.,628,Woodland St,,Iowa,Calcasieu,LA,70467,USA,628 Woodland St Iowa Calcasieu LA 70467 USA,"Residential,Single family",1,,0,2020,Gable/Hip Combo,40,180,No viewable structural damage,W1,Slab-on-grade,Unknown,"""Wood, sheathing (continuous)""",Brick,Vinyl,None,None,yes,Front,Double garage door (wind-rated),"""Wood, rafter""",Unknown,,Plywood/OSB,Asphalt shingles (laminated),None,8,,,0,0,5,0,0,0,0,0,,None,0,0,1,,,,,,,,,,,,,"LMR,HZR",3,No view of back or left side available.
8cae3e97-0aa6-490f-aac3-c9e25f022635,1,Hurricane Laura (2020),30.24513009,-93.00107648,Olivia Childress,2020-10-01,,Remote,"Unbiased,Within a cluster","d4633015-eb18-40d6-a720-3631173a0f0f,b691abfc-542b-4261-b3e0-3ff8af946769,991e0449-2865-453d-b361-0f2eaaab9712",",,",https://web.fulcrumapp.com/photos/view?photos=d4633015-eb18-40d6-a720-3631173a0f0f%2Cb691abfc-542b-4261-b3e0-3ff8af946769%2C991e0449-2865-453d-b361-0f2eaaab9712,,,,,,,,Wind,1,,-1,,,,620,Walnut St,,Iowa,Calcasieu,LA,70467,USA,620 Walnut St Iowa Calcasieu LA 70467 USA,"Residential,Single family",1,,0,2020,Gable/Hip Combo,40,90,No structural damage viewable.,W1,Slab-on-grade,,"""Wood, sheathing (continuous)""",Brick,Vinyl,None,None,yes,Front,Double garage door (wind-rated),"""Wood, unknown""",Unknown,,Plywood/OSB,Asphalt shingles (laminated),Unknown,8,,,0,0,3,0,0,0,0,0,,None,0,0,1,,,,,,,,,,,,,HZR,3,
957be3b2-0543-489e-b3d7-7e37500a4d34,1,Hurricane Laura (2020),30.24523582,-93.00221428,Hadiah Rawajfih,2020-09-29,,Remote,"Unbiased,Within a cluster","923f59ff-6a5c-43e2-8a60-86a421236c79,520aa337-7938-4d61-9634-87ef39736727",",",https://web.fulcrumapp.com/photos/view?photos=923f59ff-6a5c-43e2-8a60-86a421236c79%2C520aa337-7938-4d61-9634-87ef39736727,56ce1f5e-29d3-4658-b898-763b4962a47e,,https://web.fulcrumapp.com/photos/view?photos=56ce1f5e-29d3-4658-b898-763b4962a47e,,,,,Wind,1,,-1,,,,620,Chestnut St,,Iowa,Calcasieu,LA,70647,USA,620 Chestnut St Iowa Calcasieu LA 70647 USA,"Residential,Single family",1,,0,2016,Hip,40,90,,W1,Slab-on-grade,Unknown,"""Wood, sheathing (continuous)""",Brick,Unknown,None,None,yes,Front,Double garage door (wind-rated),"""Wood, rafter""",Unknown,,Plywood/OSB,Unknown,,12,,Assumed no garage failure because there is no debris from garage present.,0,0,3,0,0,0,0,0,,None,,12,1,,,,,,,,,,,,,"HZR, LMR",3,No view of back or right side available.
f3d87798-a0fb-4ba1-93d1-b2c22890d0cd,1,Hurricane Laura (2020),30.24479331,-93.00218708,Lillian Rodriguez,2020-09-28,,Remote,"Unbiased,Within a cluster","5f28a400-589e-4b49-8266-b1e98416f46f,363777f8-e4b5-4ff5-bc49-d826e47d5a62",",",https://web.fulcrumapp.com/photos/view?photos=5f28a400-589e-4b49-8266-b1e98416f46f%2C363777f8-e4b5-4ff5-bc49-d826e47d5a62,"86cd1572-56bd-483c-ab96-11d821f1f1f4,b0f5b41d-3bc8-4595-bac5-e489de2d3893",",",https://web.fulcrumapp.com/photos/view?photos=86cd1572-56bd-483c-ab96-11d821f1f1f4%2Cb0f5b41d-3bc8-4595-bac5-e489de2d3893,,,,,Wind,1,,-1,,,,616,Chestnut St,,Iowa,Calcasieu,LA,70647,USA,616 Chestnut St Iowa Calcasieu LA 70647 USA,"Residential,Single family",1,,0,2019,Gable/Hip Combo,40,90,,W1,Slab-on-grade,Unknown,"""Wood, sheathing (continuous)""",Brick,Vinyl,None,None,yes,Front,Double garage door (wind-rated),"""Wood, rafter""",Unknown,,Plywood/OSB,Asphalt shingles (laminated),Unknown,8,,,0,0,2,0,0,0,0,0,,None,0,0,1,,,,,,,,,,,,,LMR,3e,No view of back available.
ee4c8633-2685-4daa-81ce-82a1ffbf8437,0,Hurricane Laura (2020),30.24511443,-93.00158418,Christian Brown,2020-09-29,,Remote,"Unbiased,Within a cluster","45783e79-1b8a-46c9-971f-dd221620d126,4bf818b1-c4e8-4e3a-9833-168153cf2687,3687e393-752d-45ec-8904-86cc898bf271,fa8fc9d0-ff29-4b25-8866-962bb08a355b",",,,",https://web.fulcrumapp.com/photos/view?photos=45783e79-1b8a-46c9-971f-dd221620d126%2C4bf818b1-c4e8-4e3a-9833-168153cf2687%2C3687e393-752d-45ec-8904-86cc898bf271%2Cfa8fc9d0-ff29-4b25-8866-962bb08a355b,94fba1c8-a1d1-4924-a47c-143bb0b023df,,https://web.fulcrumapp.com/photos/view?photos=94fba1c8-a1d1-4924-a47c-143bb0b023df,,,,,Wind,0,,-1,,,,621,Chestnut St,,Iowa,Calcasieu,LA,70647,USA,621 Chestnut St Iowa Calcasieu LA 70647 USA,"Residential,Single family",1,,0,2015,Hip,32,0,,W1,Slab-on-grade,Unknown,"""Wood, sheathing (continuous)""",Brick,Unknown,None,,yes,Front,Double garage door (unknown),"""Wood, rafter""",Unknown,,Plywood/OSB,Asphalt shingles (laminated),Unknown,10,,,0,0,0,0,0,0,0,0,,None,,0,,,,,,,,,,,,,,CVB,3,
009b9fc6-70af-4c6b-bb20-e8adf8cadcb4,0,Hurricane Laura (2020),30.24462492,-93.00158872,Hadiah Rawajfih,2020-09-29,,Remote,"Unbiased,Within a cluster","cd65eee6-4391-44f4-8970-916f639c0467,fffe3281-7358-4d48-9379-82d0448e3429,505912de-b0c3-4195-897e-e8cd9e6ed2ea",",,",https://web.fulcrumapp.com/photos/view?photos=cd65eee6-4391-44f4-8970-916f639c0467%2Cfffe3281-7358-4d48-9379-82d0448e3429%2C505912de-b0c3-4195-897e-e8cd9e6ed2ea,8f417002-537e-4c92-a3dc-d60c1d8ceafa,,https://web.fulcrumapp.com/photos/view?photos=8f417002-537e-4c92-a3dc-d60c1d8ceafa,,,,,Wind,0,,-1,,,,612,Chestnut St,,Iowa,Calcasieu,LA,70647,USA,612 Chestnut St Iowa Calcasieu LA 70647 USA,"Residential,Single family",1,,0,2015,Gable/Hip Combo,38,270,,W1,Slab-on-grade,Unknown,"""Wood, sheathing (continuous)""","Brick,Stucco",Unknown,None,None,yes,Right,Double garage door (unknown),"""Wood, rafter""",Unknown,,Plywood/OSB,Asphalt shingles (laminated),,10,,,0,0,0,0,0,0,0,0,,None,,0,,,,,,,,,,,,,,OTC,3,
a7335d65-8c4e-4b8c-b95c-0a7d7b90d563,0,Hurricane Laura (2020),30.24413933,-93.00157965,Olivia Childress,2020-09-30,,Remote,"Unbiased,Within a cluster","aa56812b-19e7-40d1-a9b5-845905a3a305,239cf3e3-f01a-4c4b-bb8b-c5bcad70aac0,1e7ba145-2dee-4ce3-8d58-4306f27fe8f7,1cfe7a3a-43da-44bc-a08f-f6dc22e64e02,49cba07f-4e71-4023-a6f9-705590d44697,2aff6853-c23b-462e-856d-fdb8060c95db",",,,,,",https://web.fulcrumapp.com/photos/view?photos=aa56812b-19e7-40d1-a9b5-845905a3a305%2C239cf3e3-f01a-4c4b-bb8b-c5bcad70aac0%2C1e7ba145-2dee-4ce3-8d58-4306f27fe8f7%2C1cfe7a3a-43da-44bc-a08f-f6dc22e64e02%2C49cba07f-4e71-4023-a6f9-705590d44697%2C2aff6853-c23b-462e-856d-fdb8060c95db,,,,,,,Back view was difficult to see from other street. No visible exterior damage or broken windows visible. Possible roof cover damage but not visible from street view or NOAA.,Wind,0,,-1,,,,613,Chestnut St,,Iowa,Calcasieu,LA,70467,USA,613 Chestnut St Iowa Calcasieu LA 70467 USA,"Residential,Single family",1,,0,2019,Gable/Hip Combo,40,270,No structural damage visible. Low resolution view but no visible outside damage.,W1,Slab-on-grade,Unknown,"""Wood, sheathing (continuous)""",Brick,Vinyl,None,None,yes,Front,Double garage door (wind-rated),"""Wood, rafter""",Unknown,,Plywood/OSB,Asphalt shingles (laminated),Unknown,8,,,0,0,0,0,0,0,0,0,,None,0,0,,,,,,,,,,,,,,"CVB,HZR",3,Back of the house is not visible. Some damage may be present but is unseen.
d031d917-5595-4b70-ac0a-e0b49995fce8,1,Hurricane Laura (2020),30.24368507,-93.00155698,Olivia Childress,2020-09-28,"Front, right and Left side were able to be viewed through Street view.",Remote,"Unbiased,Within a cluster","3a01b800-55e9-465c-9558-c5fb6aaeb84f,b4549896-c49f-45bf-bd50-5dff5d634dc9",",",https://web.fulcrumapp.com/photos/view?photos=3a01b800-55e9-465c-9558-c5fb6aaeb84f%2Cb4549896-c49f-45bf-bd50-5dff5d634dc9,,,,,,,,Wind,1,,-1,,,,609,Chestnut St,,Iowa,Calcasieu,LA,70467,USA,609 Chestnut St Iowa Calcasieu LA 70467 USA,"Residential,Single family",1,,0,2018,Gable/Hip Combo,40,270,,W1,Slab-on-grade,,"""Wood, sheathing (continuous)""",Brick,Vinyl,None,None,yes,Front,Double garage door (wind-rated),"""Wood, rafter""",Unknown,,Plywood/OSB,Asphalt shingles (laminated),None,8,,,0,0,5,0,0,0,0,0,,None,0,0,1,,,,,,,,,,,,,"Olivia Childress, LMR",3,No view of back or right side available.
d6c36f03-b74f-4b9a-a408-536f308ad572,0,Hurricane Laura (2020),30.24317597,-93.00152979,Hadiah Rawajfih,2020-09-29,,Remote,"Unbiased,Within a cluster","bd89aef0-f682-4e57-b9c3-a75c27f9b805,386ec4b5-0b8a-4ad3-b53f-66e8abda4544,7d7e9deb-aadf-4af1-a11a-283033f99090",",,",https://web.fulcrumapp.com/photos/view?photos=bd89aef0-f682-4e57-b9c3-a75c27f9b805%2C386ec4b5-0b8a-4ad3-b53f-66e8abda4544%2C7d7e9deb-aadf-4af1-a11a-283033f99090,c8f8611f-ea34-42c5-b7c9-dc2f23f0d75c,,https://web.fulcrumapp.com/photos/view?photos=c8f8611f-ea34-42c5-b7c9-dc2f23f0d75c,,,,,Wind,0,,-1,,,,605,Chestnut St,,Iowa,Calcasieu,LA,70647,USA,605 Chestnut St Iowa Calcasieu LA 70647 USA,"Residential,Single family",1,,0,2017,Gable/Hip Combo,40,270,,W1,Slab-on-grade,,"""Wood, sheathing (continuous)""",Brick,Unknown,None,None,yes,Front,Double garage door (wind-rated),"""Wood, rafter""",Unknown,,Plywood/OSB,Asphalt shingles (laminated),,10,,,0,0,0,0,0,0,0,0,,None,,0,,,,,,,,,,,,,,"HZR, MKM",3,
e22af7bf-026e-4c41-bff8-a546337d4736,0,Hurricane Laura (2020),30.24269821,-93.00158418,David Roueche,2020-09-28,,Remote,"Unbiased,Within a cluster",84ab59c6-6f00-4b5b-877b-c01aa6ad7ea8,,https://web.fulcrumapp.com/photos/view?photos=84ab59c6-6f00-4b5b-877b-c01aa6ad7ea8,0317b597-b9f6-4a3e-8d15-2acccb6cff22,,https://web.fulcrumapp.com/photos/view?photos=0317b597-b9f6-4a3e-8d15-2acccb6cff22,,,,,Wind,0,,-1,,,,601,Chestnut St,,Iowa,Calcasieu,LA,70647,USA,601 Chestnut St Iowa Calcasieu LA 70647 USA,"Residential,Single family",1,,0,2017,Hip,35,270,,W1,Slab-on-grade,Unknown,"""Wood, sheathing (continuous)""",Brick,Unknown,None,None,yes,Front,Double garage door (wind-rated),"""Wood, rafter""",Unknown,,Plywood/OSB,Asphalt shingles (laminated),Unknown,10,,Assuming sides that are not visible do not have damage.,0,0,0,0,0,0,0,0,,None,,0,,,,,,,,,,,,,,HZR,3e,Only two sides of the structure are visible.
2386f7e9-d749-449b-89d0-a274245f2c92,0,Hurricane Laura (2020),30.24312506,-93.00220521,Lillian Rodriguez,2020-09-28,,Remote,"Unbiased,Within a cluster","2a8b17ba-9d63-4611-a878-43cd606ff2da,fd2f2fa6-304c-47a0-8696-5996aadcf3fb,95d08674-103a-418c-8f8e-7619f3554bdb",",,",https://web.fulcrumapp.com/photos/view?photos=2a8b17ba-9d63-4611-a878-43cd606ff2da%2Cfd2f2fa6-304c-47a0-8696-5996aadcf3fb%2C95d08674-103a-418c-8f8e-7619f3554bdb,9b1cedde-b8a3-4e1d-b4d0-d62241bded41,,https://web.fulcrumapp.com/photos/view?photos=9b1cedde-b8a3-4e1d-b4d0-d62241bded41,,,,,Wind,0,,-1,,,,602,Chestnut St,,Iowa,Calcasieu,LA,70647,USA,602 Chestnut St Iowa Calcasieu LA 70647 USA,"Residential,Single family",1,,0,2017,Complex,40,90,,W1,Slab-on-grade,Unknown,"""Wood, sheathing (continuous)""","Brick,Stucco",Vinyl,None,None,yes,Front,Double garage door (wind-rated),"""Wood, rafter""",Unknown,,Plywood/OSB,Asphalt shingles (laminated),Unknown,6,,,0,0,0,0,0,0,0,0,,None,0,0,,,,,,,,,,,,,,OTC,3,No view of back available.
2cb31274-74bb-4048-b638-e0fe80cf3a40,0,Hurricane Laura (2020),30.24337569,-93.00219615,Lillian Rodriguez,2020-09-28,,Remote,"Unbiased,Within a cluster","23691b63-c28d-4885-913e-65c72eedd1a6,61864cc3-4847-478b-9b6d-0e88fe6f5ea2,a7e8cd16-4aa8-4da1-a475-62eb541f50db",",,",https://web.fulcrumapp.com/photos/view?photos=23691b63-c28d-4885-913e-65c72eedd1a6%2C61864cc3-4847-478b-9b6d-0e88fe6f5ea2%2Ca7e8cd16-4aa8-4da1-a475-62eb541f50db,"22e18bdf-4bdb-4033-a016-68888012b35a,8de1489e-2197-4fe0-bd47-38935c7cc616",",",https://web.fulcrumapp.com/photos/view?photos=22e18bdf-4bdb-4033-a016-68888012b35a%2C8de1489e-2197-4fe0-bd47-38935c7cc616,,,,,Wind,0,,-1,,,,604,Chestnut St,,Iowa,Calcasieu,LA,70647,USA,604 Chestnut St Iowa Calcasieu LA 70647 USA,"Residential,Single family",1,,0,2019,Complex,30,90,,W1,Slab-on-grade,Unknown,"""Wood, sheathing (continuous)""","Brick,Stucco",Vinyl,None,None,yes,Front,Double garage door (wind-rated),"""Wood, unknown""",Unknown,,Plywood/OSB,Asphalt shingles (laminated),Unknown,6,,small part of fence on the right side of the house was blown over,0,0,0,0,0,0,0,0,,None,0,0,,,,,,,,,,,,,,"OTC,HZR",3e,No view of back available.
b7825f5a-33c1-4616-a49f-f0e5e2924ea0,2,Hurricane Laura (2020),30.15984732,-93.2320155,Christian Brown,2020-10-09,,Remote,"Unbiased,Within a cluster","034c73e9-5e14-4139-aa7e-5b6da58083ea,129bb200-cf8a-4ede-ba81-51219a558283,b042613f-bb5f-410c-9bde-b2c1b22a5236,dfdaef04-a3e8-484b-8147-33cbb146e85a",",,,",https://web.fulcrumapp.com/photos/view?photos=034c73e9-5e14-4139-aa7e-5b6da58083ea%2C129bb200-cf8a-4ede-ba81-51219a558283%2Cb042613f-bb5f-410c-9bde-b2c1b22a5236%2Cdfdaef04-a3e8-484b-8147-33cbb146e85a,"c4ef33ac-f76f-4206-8617-91c5ac6d0afb,df1772ec-bb95-4246-83fc-d62dd42e0f32",",",https://web.fulcrumapp.com/photos/view?photos=c4ef33ac-f76f-4206-8617-91c5ac6d0afb%2Cdf1772ec-bb95-4246-83fc-d62dd42e0f32,,,,,Wind,2,,-1,,,,759,Lionel Ln,,Lake Charles,Calcasieu,LA,70605,USA,759 Lionel Ln Lake Charles Calcasieu LA 70605 USA,"Residential,Single family",1,,0,2018,Gable/Hip Combo,40,0,,W1,Slab-on-grade,Unknown,"""Wood, sheathing (continuous)""","Brick,Stucco",Unknown,None,None,yes,Front,Double garage door (unknown),"""Wood, rafter""",Unknown,,Plywood/OSB,Asphalt shingles (laminated),Unknown,9,,,0,0,5,0,0,0,0,0,,None,,70,1,,,,,,,,,,,,,CVB,3,
f905a28b-07a2-4f85-a15b-04af3ad278e6,1,Hurricane Laura (2020),30.15981334,-93.23180591,Christian Brown,2020-10-04,,Remote,"Unbiased,Within a cluster","62523e8d-5f46-4385-abbf-070644266fe7,b20cf320-6668-4336-8be7-e282a7be6a42,2e4d501a-eb77-4832-8f1f-dc99ffb2c385",",,",https://web.fulcrumapp.com/photos/view?photos=62523e8d-5f46-4385-abbf-070644266fe7%2Cb20cf320-6668-4336-8be7-e282a7be6a42%2C2e4d501a-eb77-4832-8f1f-dc99ffb2c385,,,,,,,,Wind,1,,-1,,,,755,Lionel Ln,,Lake Charles,Calcasieu,LA,70605,USA,755 Lionel Ln Lake Charles Calcasieu LA 70605 USA,"Residential,Single family",1,,0,2017,Hip,35,0,,W1,Slab-on-grade,Unknown,"""Wood, sheathing (continuous)""","Brick,Stucco",Unknown,None,None,yes,Front,Double garage door (unknown),"""Wood, rafter""",Unknown,,,Asphalt shingles (laminated),Unknown,9,,,0,0,5,0,0,0,0,0,,None,,20,1,,,,,,,,,,,,,CVB,3,Back side view is unavailable
d9e62df9-3f44-4da4-a3ea-ce12bf61484d,1,Hurricane Laura (2020),30.15980201,-93.23029071,Christian Brown,2020-10-07,,Remote,"Unbiased,Within a cluster","f26e9eed-3cf5-47bb-ab94-7e7622e5c025,147a3adc-885d-4eb4-b198-8639002ed627,58d86a52-8ca4-4421-89a2-a59f60d3ef0f",",,",https://web.fulcrumapp.com/photos/view?photos=f26e9eed-3cf5-47bb-ab94-7e7622e5c025%2C147a3adc-885d-4eb4-b198-8639002ed627%2C58d86a52-8ca4-4421-89a2-a59f60d3ef0f,1a55c012-96f4-4678-8418-fb4eb4720ec0,,https://web.fulcrumapp.com/photos/view?photos=1a55c012-96f4-4678-8418-fb4eb4720ec0,,,,,Wind,1,,-1,,,,723,Lionel Ln,,Lake Charles,Calcasieu,LA,70605,USA,723 Lionel Ln Lake Charles Calcasieu LA 70605 USA,"Residential,Single family",1,,0,2018,Gable/Hip Combo,45,0,,W1,Slab-on-grade,Unknown,"""Wood, sheathing (continuous)""","Brick,Stucco",Unknown,,None,yes,Front,Single garage door (unknown),"""Wood, rafter""",Unknown,,Plywood/OSB,Asphalt shingles (laminated),Unknown,9,,,0,0,5,0,0,0,0,0,,None,,10,1,,,,,,,,,,,,,"CVB, OTC",3,No photos of the back side of the house.
536d183c-13a5-452a-be8b-3d0b70e9eed6,2,Hurricane Laura (2020),30.15982844,-93.23008112,Dylan Fox,2020-10-12,,Remote,"Unbiased,Within a cluster","852c872b-f010-41b9-82d0-c5e157c14cf7,75e29725-601a-4ba5-b8a1-45b9efb8f1a9,8b49992d-b4a8-4165-82c8-bacf8c20a8af",",,",https://web.fulcrumapp.com/photos/view?photos=852c872b-f010-41b9-82d0-c5e157c14cf7%2C75e29725-601a-4ba5-b8a1-45b9efb8f1a9%2C8b49992d-b4a8-4165-82c8-bacf8c20a8af,,,,,,,,Wind,2,,-1,,,,719,Lionel Ln,,Lake Charles,Calcasieu,LA,70605,USA,719 Lionel Ln Lake Charles Calcasieu LA 70605 USA,"Residential,Single family",1,,0,2017,Hip,45,0,,W1,Slab-on-grade,Unknown,"""Wood, sheathing (continuous)""","Brick,Stucco",Vinyl,"Front,Right",Plywood/OSB Panel,yes,Front,Single garage door (unknown),"""Wood, rafter""",Unknown,,Plywood/OSB,Asphalt shingles (laminated),,8,,"There looks to be damage to the stucco, possibly the brick siding as well",0,0,18,0,0,5,0,0,,None,0,10,1,,,,,,,,,,,,,LMR,3,No view of back available.
09a90804-77f5-4bf7-8091-b582b54df463,2,Hurricane Laura (2020),30.15982467,-93.22992829,Dylan Fox,2020-10-12,,Remote,"Unbiased,Within a cluster","d23eeae4-fbd6-4afd-920b-a76c84515c61,5890a433-b2ba-4657-9be3-cfbb058efd58,66b5820f-eebf-4d0e-a10d-871983325895",",,",https://web.fulcrumapp.com/photos/view?photos=d23eeae4-fbd6-4afd-920b-a76c84515c61%2C5890a433-b2ba-4657-9be3-cfbb058efd58%2C66b5820f-eebf-4d0e-a10d-871983325895,,,,,,,,Wind,2,,-1,,,,715,Lionel Ln,,Lake Charles,Calcasieu,LA,70605,USA,715 Lionel Ln Lake Charles Calcasieu LA 70605 USA,"Residential,Single family",1,,0,2018,Gable/Hip Combo,36,0,,W1,Slab-on-grade,Unknown,"""Wood, sheathing (continuous)""","Brick,Vinyl Siding (unknown)",Vinyl,"Front,Left,Right",Plywood/OSB Panel,yes,Front,Double garage door (unknown),"""Wood, rafter""",Unknown,,Plywood/OSB,Asphalt shingles (laminated),Unknown,8,,"Covering on roof, Wood pillars in front have some damage",0,0,20,0,0,0,0,0,,None,0,20,1,,,,,,,,,,,,,"LMR, MKM",3,No view of back available.
1b951fd2-0c0a-4e04-a052-08c58f1c4cf5,2,Hurricane Laura (2020),30.15982467,-93.22972306,Dylan Fox,2020-10-12,,Remote,"Unbiased,Within a cluster","6fad8937-a5b1-4f98-a62b-3c935538a707,7a9da876-529e-4876-acb3-2f6264d26a0f,9085b28a-eec1-4e4b-a1e7-c6c7285abc13",",,",https://web.fulcrumapp.com/photos/view?photos=6fad8937-a5b1-4f98-a62b-3c935538a707%2C7a9da876-529e-4876-acb3-2f6264d26a0f%2C9085b28a-eec1-4e4b-a1e7-c6c7285abc13,,,,,,,,Wind,2,,-1,,,,711,Lionel Ln,,Lake Charles,Calcasieu,LA,70605,USA,711 Lionel Ln Lake Charles Calcasieu LA 70605 USA,"Residential,Single family",1,,0,2020,Gable/Hip Combo,34,0,,W1,Slab-on-grade,Unknown,"""Wood, sheathing (continuous)""","Brick,Stucco",Vinyl,,,yes,Front,Double garage door (wind-rated),"""Wood, rafter""",Unknown,,Plywood/OSB,Asphalt shingles (laminated),Unknown,6,,Just ridge caps,0,0,2,0,0,0,16,0,Front,None,0,0,1,,,,,,,,,,,,,"LMR,HZR",3,No view of back available.
6d701c1d-d938-4ee8-b35e-70d0ec731cc5,1,Hurricane Laura (2020),30.15984732,-93.2295353,Dylan Fox,2020-10-12,,Remote,"Unbiased,Within a cluster","2267e05d-754a-41d1-b1c5-e23209c5e006,b72c949f-1cc0-44a1-9b50-4a8a0600abb4,83fb3d80-cd6e-45a7-bb13-677b538a872a",",,",https://web.fulcrumapp.com/photos/view?photos=2267e05d-754a-41d1-b1c5-e23209c5e006%2Cb72c949f-1cc0-44a1-9b50-4a8a0600abb4%2C83fb3d80-cd6e-45a7-bb13-677b538a872a,,,,,,,,Wind,1,,-1,,,,707,Lionel Ln,,Lake Charles,Calcasieu,LA,70605,USA,707 Lionel Ln Lake Charles Calcasieu LA 70605 USA,"Residential,Single family",1,,0,2020,Hip,37,0,,W1,Slab-on-grade,Unknown,"""Wood, sheathing (continuous)""",Brick,Vinyl,Front,Plywood/OSB Panel,yes,Front,Single garage door (wind-rated),"""Wood, rafter""",Unknown,,Plywood/OSB,Asphalt shingles (laminated),Unknown,6,,a few ridge shingles missing,0,0,2,0,0,0,0,0,,None,0,0,1,,,,,,,,,,,,,LMR,3,No view of back available. Assumed boarded front window was fenestration protection and not damaged.
